 TITLE = "Solid temperature field"
 VARIABLES = "x" "y" "z" "Ts"
 ZONE I=         400  J=           1  K=           1  DATAPACKING=POINT
    1.2500000000E-05    5.0000000000E-02    5.0000000000E-02    5.1545311777E+02
    3.7500000000E-05    5.0000000000E-02    5.0000000000E-02    5.1549950784E+02
    6.2500000000E-05    5.0000000000E-02    5.0000000000E-02    5.1557357668E+02
    8.7500000000E-05    5.0000000000E-02    5.0000000000E-02    5.1567466341E+02
    1.1250000000E-04    5.0000000000E-02    5.0000000000E-02    5.1580212667E+02
    1.3750000000E-04    5.0000000000E-02    5.0000000000E-02    5.1595534409E+02
    1.6250000000E-04    5.0000000000E-02    5.0000000000E-02    5.1613371168E+02
    1.8750000000E-04    5.0000000000E-02    5.0000000000E-02    5.1633664339E+02
    2.1250000000E-04    5.0000000000E-02    5.0000000000E-02    5.1656357054E+02
    2.3750000000E-04    5.0000000000E-02    5.0000000000E-02    5.1681394136E+02
    2.6250000000E-04    5.0000000000E-02    5.0000000000E-02    5.1708722049E+02
    2.8750000000E-04    5.0000000000E-02    5.0000000000E-02    5.1738288851E+02
    3.1250000000E-04    5.0000000000E-02    5.0000000000E-02    5.1770044150E+02
    3.3750000000E-04    5.0000000000E-02    5.0000000000E-02    5.1803939060E+02
    3.6250000000E-04    5.0000000000E-02    5.0000000000E-02    5.1839926157E+02
    3.8750000000E-04    5.0000000000E-02    5.0000000000E-02    5.1877959437E+02
    4.1250000000E-04    5.0000000000E-02    5.0000000000E-02    5.1917994278E+02
    4.3750000000E-04    5.0000000000E-02    5.0000000000E-02    5.1959987398E+02
    4.6250000000E-04    5.0000000000E-02    5.0000000000E-02    5.2003896819E+02
    4.8750000000E-04    5.0000000000E-02    5.0000000000E-02    5.2049681828E+02
    5.1250000000E-04    5.0000000000E-02    5.0000000000E-02    5.2097302944E+02
    5.3750000000E-04    5.0000000000E-02    5.0000000000E-02    5.2146721879E+02
    5.6250000000E-04    5.0000000000E-02    5.0000000000E-02    5.2197901509E+02
    5.8750000000E-04    5.0000000000E-02    5.0000000000E-02    5.2250805835E+02
    6.1250000000E-04    5.0000000000E-02    5.0000000000E-02    5.2305399956E+02
    6.3750000000E-04    5.0000000000E-02    5.0000000000E-02    5.2361650038E+02
    6.6250000000E-04    5.0000000000E-02    5.0000000000E-02    5.2419523278E+02
    6.8750000000E-04    5.0000000000E-02    5.0000000000E-02    5.2478987881E+02
    7.1250000000E-04    5.0000000000E-02    5.0000000000E-02    5.2540013031E+02
    7.3750000000E-04    5.0000000000E-02    5.0000000000E-02    5.2602568858E+02
    7.6250000000E-04    5.0000000000E-02    5.0000000000E-02    5.2666626416E+02
    7.8750000000E-04    5.0000000000E-02    5.0000000000E-02    5.2732157655E+02
    8.1250000000E-04    5.0000000000E-02    5.0000000000E-02    5.2799135398E+02
    8.3750000000E-04    5.0000000000E-02    5.0000000000E-02    5.2867533313E+02
    8.6250000000E-04    5.0000000000E-02    5.0000000000E-02    5.2937325890E+02
    8.8750000000E-04    5.0000000000E-02    5.0000000000E-02    5.3008488420E+02
    9.1250000000E-04    5.0000000000E-02    5.0000000000E-02    5.3080996969E+02
    9.3750000000E-04    5.0000000000E-02    5.0000000000E-02    5.3154828358E+02
    9.6250000000E-04    5.0000000000E-02    5.0000000000E-02    5.3229960143E+02
    9.8750000000E-04    5.0000000000E-02    5.0000000000E-02    5.3306370592E+02
    1.0125000000E-03    5.0000000000E-02    5.0000000000E-02    5.3384038665E+02
    1.0375000000E-03    5.0000000000E-02    5.0000000000E-02    5.3462943997E+02
    1.0625000000E-03    5.0000000000E-02    5.0000000000E-02    5.3543066874E+02
    1.0875000000E-03    5.0000000000E-02    5.0000000000E-02    5.3624388222E+02
    1.1125000000E-03    5.0000000000E-02    5.0000000000E-02    5.3706889582E+02
    1.1375000000E-03    5.0000000000E-02    5.0000000000E-02    5.3790553096E+02
    1.1625000000E-03    5.0000000000E-02    5.0000000000E-02    5.3875361492E+02
    1.1875000000E-03    5.0000000000E-02    5.0000000000E-02    5.3961298061E+02
    1.2125000000E-03    5.0000000000E-02    5.0000000000E-02    5.4048346649E+02
    1.2375000000E-03    5.0000000000E-02    5.0000000000E-02    5.4136491638E+02
    1.2625000000E-03    5.0000000000E-02    5.0000000000E-02    5.4225717928E+02
    1.2875000000E-03    5.0000000000E-02    5.0000000000E-02    5.4316010928E+02
    1.3125000000E-03    5.0000000000E-02    5.0000000000E-02    5.4407356539E+02
    1.3375000000E-03    5.0000000000E-02    5.0000000000E-02    5.4499741139E+02
    1.3625000000E-03    5.0000000000E-02    5.0000000000E-02    5.4593151571E+02
    1.3875000000E-03    5.0000000000E-02    5.0000000000E-02    5.4687575133E+02
    1.4125000000E-03    5.0000000000E-02    5.0000000000E-02    5.4782999560E+02
    1.4375000000E-03    5.0000000000E-02    5.0000000000E-02    5.4879413013E+02
    1.4625000000E-03    5.0000000000E-02    5.0000000000E-02    5.4976804072E+02
    1.4875000000E-03    5.0000000000E-02    5.0000000000E-02    5.5075161718E+02
    1.5125000000E-03    5.0000000000E-02    5.0000000000E-02    5.5174475326E+02
    1.5375000000E-03    5.0000000000E-02    5.0000000000E-02    5.5274734652E+02
    1.5625000000E-03    5.0000000000E-02    5.0000000000E-02    5.5375929823E+02
    1.5875000000E-03    5.0000000000E-02    5.0000000000E-02    5.5478051327E+02
    1.6125000000E-03    5.0000000000E-02    5.0000000000E-02    5.5581090004E+02
    1.6375000000E-03    5.0000000000E-02    5.0000000000E-02    5.5685037034E+02
    1.6625000000E-03    5.0000000000E-02    5.0000000000E-02    5.5789883928E+02
    1.6875000000E-03    5.0000000000E-02    5.0000000000E-02    5.5895622522E+02
    1.7125000000E-03    5.0000000000E-02    5.0000000000E-02    5.6002244964E+02
    1.7375000000E-03    5.0000000000E-02    5.0000000000E-02    5.6109743708E+02
    1.7625000000E-03    5.0000000000E-02    5.0000000000E-02    5.6218111503E+02
    1.7875000000E-03    5.0000000000E-02    5.0000000000E-02    5.6327341389E+02
    1.8125000000E-03    5.0000000000E-02    5.0000000000E-02    5.6437426685E+02
